[20],[3350],[223],[950],[1160]
[21],[4849],[245],[1025],[1256]
[22],[3610],[267],[1115],[1368]
[23],[4010],[293],[1230],[1506]
[24],[6351],[325],[1381],[1681]
[25],[4129],[350],[1493],[1818]
[26],[22399],[444],[2202],[2553]
[27],[4990],[474],[2338],[2716]
[28],[7889],[525],[2653],[3059]
[29],[8478],[571],[2934],[3369]
[30],[6349],[607],[3102],[3567]
[31],[6769],[650],[3326],[3822]
[32],[6649],[691],[3532],[4060]
[33],[6521],[734],[3756],[4317]
[34],[8960],[779],[3991],[4586]
[35],[9117],[821],[4183],[4813]
[36],[14231],[871],[4443],[5109]
[37],[8147],[911],[4626],[5329]
[38],[31128],[1047],[5672],[6413]
[39],[46983],[1189],[6774],[7554]
[40],[24600],[1266],[7280],[8100]
[1],[6580],[1],[3],[4]
[2],[458],[3],[8],[11]
[3],[558],[6],[21],[27]
[4],[858],[10],[39],[49]
[5],[1101],[15],[60],[75]
[6],[1049],[21],[81],[102]
[7],[1600],[28],[110],[138]
[8],[1309],[36],[137],[173]
[9],[10109],[45],[160],[205]
[10],[5062],[55],[200],[255]
[11],[1800],[66],[244],[310]
[12],[1879],[78],[279],[357]
[13],[3738],[91],[322],[413]
[14],[3719],[105],[359],[464]
[15],[2980],[122],[454],[574]
[16],[4141],[138],[513],[649]
[17],[3207],[155],[584],[737]
[18],[3901],[173],[648],[819]
[19],[7067],[192],[718],[908]
[20],[9689],[212],[801],[1011]
[21],[3901],[234],[898],[1129]
[22],[11952],[256],[1000],[1253]
[23],[5391],[286],[1154],[1430]
[24],[7329],[310],[1235],[1535]
[25],[4001],[335],[1329],[1654]
[26],[8681],[371],[1544],[1895]
[27],[11532],[425],[1907],[2285]
[28],[5851],[453],[2034],[2440]
[29],[10722],[489],[2233],[2668]
[30],[9341],[522],[2379],[2844]
[31],[8609],[563],[2594],[3090]
[32],[9627],[595],[2747],[3275]
[33],[6540],[629],[2879],[3440]
[34],[15559],[676],[3133],[3728]
[35],[23627],[765],[3732],[4362]
[36],[6950],[803],[3883],[4549]
[37],[12190],[870],[4303],[5006]
[38],[23317],[914],[4512],[5253]
[39],[82898],[1187],[6769],[7549]
[40],[48308],[1318],[7748],[8568]
[1],[660],[1],[3],[4]
[2],[546],[3],[17],[20]
[3],[670],[6],[30],[36]
[4],[772],[10],[40],[50]
[5],[1440],[15],[56],[71]
[6],[1593],[21],[80],[101]
[7],[2880],[28],[109],[137]
[8],[1149],[36],[137],[173]
[9],[3040],[46],[189],[234]
[10],[1972],[56],[227],[282]
[11],[2971],[67],[278],[344]
[12],[2012],[79],[313],[391]
[13],[4959],[92],[370],[461]
[14],[3309],[106],[433],[538]
[15],[5169],[121],[507],[627]
[16],[4559],[137],[568],[704]
[17],[4311],[155],[650],[803]
[18],[3147],[174],[734],[905]
[19],[8759],[193],[822],[1012]
[20],[7150],[215],[925],[1135]
[21],[3481],[236],[1006],[1237]
[22],[7391],[261],[1120],[1373]
[23],[3703],[285],[1218],[1494]
[24],[6649],[309],[1312],[1612]
[25],[5360],[334],[1419],[1744]
[26],[5944],[362],[1542],[1893]
[27],[4177],[390],[1663],[2041]
[28],[8571],[420],[1813],[2219]
[29],[6142],[449],[1931],[2366]
[30],[5469],[481],[2083],[2548]
[31],[5400],[516],[2232],[2728]
[32],[7339],[548],[2387],[2915]
[33],[19691],[595],[2649],[3210]
[34],[13430],[646],[2939],[3534]
[35],[28980],[805],[4188],[4818]
[36],[36509],[976],[5546],[6212]
[37],[14341],[1040],[5945],[6648]
[38],[25730],[1139],[6655],[7396]
[39],[51429],[1300],[7906],[8686]
[40],[56362],[1530],[9768],[10588]
[1],[1569],[1],[8],[9]
[2],[541],[3],[22],[25]
[3],[570],[6],[27],[33]
[4],[1018],[10],[44],[54]
[5],[2902],[15],[67],[82]
[6],[3812],[21],[96],[117]
[7],[2089],[28],[123],[151]
[8],[1528],[36],[168],[204]
[9],[2360],[45],[206],[251]
[10],[3030],[55],[235],[290]
[11],[4640],[67],[297],[363]
[12],[2072],[79],[346],[424]
[13],[3350],[92],[407],[498]
[14],[2387],[106],[456],[561]
[15],[3150],[121],[501],[621]
[16],[9429],[137],[571],[707]
[17],[2708],[154],[624],[777]
[18],[3059],[172],[693],[864]
[19],[8729],[191],[779],[969]
[20],[3400],[212],[861],[1071]
[21],[10576],[233],[942],[1173]
[22],[3929],[255],[1021],[1274]
[23],[13928],[278],[1117],[1393]
[24],[7079],[312],[1313],[1613]
[25],[7591],[337],[1416],[1741]
[26],[6561],[365],[1530],[1881]
[27],[6421],[396],[1675],[2053]
[28],[18311],[471],[2204],[2610]
[29],[10440],[507],[2392],[2827]
[30],[9050],[543],[2562],[3027]
[31],[7272],[575],[2682],[3178]
[32],[60349],[817],[4697],[5225]
[33],[9310],[870],[5022],[5583]
[34],[6337],[909],[5200],[5795]
[35],[7098],[944],[5348],[5978]
[36],[16088],[1035],[5976],[6642]
[37],[6459],[1075],[6158],[6861]
[38],[12531],[1147],[6602],[7343]
[39],[9351],[1202],[6886],[7666]
[40],[9038],[1258],[7186],[8006]
[1],[310],[1],[2],[3]
[2],[489],[3],[7],[10]
[3],[651],[6],[12],[18]
[4],[1168],[10],[22],[32]
[5],[861],[15],[38],[53]
[6],[1009],[21],[60],[81]
[7],[1500],[28],[87],[115]
[8],[1252],[36],[118],[154]
[9],[1431],[45],[159],[204]
[10],[1509],[55],[201],[256]
[11],[1960],[66],[258],[324]
[12],[2491],[78],[310],[388]
[13],[1998],[91],[369],[460]
[14],[1981],[105],[413],[518]
[15],[2241],[120],[474],[594]
[16],[2599],[137],[551],[687]
[17],[2811],[154],[623],[776]
[18],[4692],[176],[736],[907]
[19],[2959],[195],[808],[998]
[20],[3061],[215],[894],[1104]
[21],[3300],[238],[997],[1228]
[22],[3278],[260],[1100],[1353]
[23],[3700],[284],[1209],[1485]
[24],[3452],[308],[1295],[1595]
[25],[3941],[334],[1406],[1731]
[26],[5019],[366],[1560],[1911]
[27],[4177],[393],[1682],[2060]
[28],[6721],[435],[1930],[2336]
[29],[5910],[467],[2058],[2493]
[30],[6859],[507],[2278],[2743]
[31],[5271],[538],[2406],[2902]
[32],[5863],[573],[2553],[3081]
[33],[25082],[719],[3687],[4248]
[34],[21451],[850],[4693],[5288]
[35],[10061],[904],[5020],[5650]
[36],[16062],[1007],[5751],[6417]
[37],[37367],[1208],[7375],[8078]
[38],[26193],[1350],[8469],[9210]
[39],[58329],[1661],[11057],[11837]
[40],[20821],[1777],[11895],[12715]
[1],[341],[1],[5],[6]
[2],[529],[3],[16],[19]
[3],[722],[6],[31],[37]
[4],[689],[10],[52],[62]
[5],[889],[15],[86],[101]
[6],[1709],[21],[114],[135]
[7],[1369],[28],[139],[167]
[8],[1349],[36],[173],[209]
[9],[1538],[45],[209],[254]
[10],[1671],[55],[242],[297]
[11],[2131],[67],[288],[354]
[12],[1800],[79],[330],[408]
[13],[2851],[92],[383],[474]
[14],[2179],[106],[441],[546]
[15],[2921],[122],[509],[629]
[16],[8447],[138],[568],[704]
[17],[5801],[155],[661],[814]
[18],[4153],[174],[735],[906]
[19],[3300],[193],[807],[997]
[20],[5810],[216],[910],[1120]
[21],[13840],[237],[1003],[1234]
[22],[4392],[263],[1134],[1387]
[23],[11382],[288],[1224],[1500]
[24],[10853],[322],[1407],[1707]
[25],[5121],[350],[1513],[1838]
[26],[10266],[389],[1717],[2068]
[27],[7739],[416],[1821],[2199]
[28],[7012],[449],[1985],[2391]
[29],[16277],[484],[2145],[2580]
[30],[10839],[519],[2318],[2783]
[31],[13320],[556],[2510],[3006]
[32],[12732],[588],[2627],[3155]
[33],[19422],[641],[2953],[3514]
[34],[10769],[690],[3221],[3816]
[35],[14017],[726],[3386],[4016]
[36],[39654],[853],[4343],[5009]
[37],[35620],[946],[4984],[5687]
[38],[27621],[1043],[5671],[6412]
[39],[59140],[1173],[6655],[7435]
[40],[48130],[1301],[7590],[8410]
[1],[1130],[1],[6],[7]
[2],[1678],[3],[13],[16]
[3],[1180],[6],[26],[32]
[4],[942],[10],[37],[47]
[5],[2081],[15],[47],[62]
[6],[2789],[21],[67],[88]
[7],[1159],[28],[96],[124]
[8],[1521],[36],[125],[161]
[9],[2649],[46],[164],[209]
[10],[2701],[56],[199],[254]
[11],[2038],[67],[243],[309]
[12],[2959],[79],[283],[361]
[13],[4141],[93],[346],[437]
[14],[2470],[107],[394],[499]
[15],[2701],[122],[442],[562]
[16],[3409],[139],[515],[651]
[17],[5648],[156],[588],[741]
[18],[2999],[174],[658],[829]
[19],[4871],[196],[752],[942]
[20],[3700],[216],[823],[1033]
[21],[3991],[237],[924],[1155]
[22],[5000],[260],[1004],[1257]
[23],[5770],[285],[1122],[1398]
[24],[5500],[313],[1283],[1583]
[25],[5398],[339],[1403],[1728]
[26],[6790],[372],[1583],[1934]
[27],[13230],[420],[1887],[2265]
[28],[5078],[452],[2034],[2440]
[29],[8340],[482],[2178],[2613]
[30],[5600],[515],[2342],[2807]
[31],[9942],[553],[2533],[3029]
[32],[7412],[591],[2719],[3247]
[33],[8402],[632],[2922],[3483]
[34],[42722],[802],[4270],[4865]
[35],[70291],[1079],[6596],[7226]
[36],[24910],[1224],[7705],[8371]
[37],[7162],[1265],[7892],[8595]
[38],[55060],[1519],[9991],[10732]
[39],[30880],[1643],[10921],[11701]
[40],[45171],[1829],[12395],[13215]
[1],[1578],[1],[7],[8]
[2],[629],[3],[19],[22]
[3],[1206],[6],[34],[40]
[4],[1302],[10],[41],[51]
[5],[1400],[15],[63],[78]
[6],[2110],[21],[81],[102]
[7],[2239],[28],[114],[142]
[8],[3631],[36],[155],[191]
[9],[1528],[45],[193],[238]
[10],[3879],[55],[230],[285]
[11],[1800],[66],[273],[339]
[12],[3111],[79],[322],[400]
[13],[3347],[92],[371],[462]
[14],[3331],[107],[429],[534]
[15],[11909],[122],[495],[615]
[16],[4971],[140],[586],[722]
[17],[3021],[157],[647],[800]
[18],[4702],[175],[719],[890]
[19],[3390],[195],[810],[1000]
[20],[3791],[215],[896],[1106]
[21],[8750],[242],[1037],[1268]
[22],[5579],[268],[1154],[1407]
[23],[4580],[293],[1247],[1523]
[24],[5503],[317],[1351],[1651]
[25],[8111],[343],[1480],[1805]
[26],[16501],[370],[1587],[1938]
[27],[4628],[399],[1707],[2085]
[28],[13540],[429],[1834],[2240]
[29],[11332],[458],[1944],[2379]
[30],[12491],[492],[2106],[2571]
[31],[16799],[568],[2629],[3125]
[32],[22759],[636],[3076],[3604]
[33],[16410],[678],[3301],[3862]
[34],[20061],[791],[4152],[4747]
[35],[6800],[828],[4320],[4950]
[36],[16870],[906],[4867],[5533]
[37],[6690],[946],[5045],[5748]
[38],[33369],[1136],[6571],[7312]
[39],[9217],[1191],[6867],[7647]
[40],[27170],[1349],[8102],[8922]
[1],[381],[1],[7],[8]
[2],[439],[3],[13],[16]
[3],[501],[6],[26],[32]
[4],[677],[10],[44],[54]
[5],[761],[15],[62],[77]
[6],[1059],[21],[92],[113]
[7],[1171],[28],[120],[148]
[8],[1431],[36],[152],[188]
[9],[1390],[45],[188],[233]
[10],[1671],[55],[236],[291]
[11],[1800],[66],[280],[346]
[12],[2069],[78],[348],[426]
[13],[1802],[91],[396],[487]
[14],[2408],[105],[445],[550]
[15],[2370],[121],[513],[633]
[16],[2320],[137],[572],[708]
[17],[2518],[154],[637],[790]
[18],[2739],[172],[723],[894]
[19],[2940],[193],[797],[987]
[20],[3231],[214],[885],[1095]
[21],[5167],[238],[1009],[1240]
[22],[6032],[265],[1144],[1397]
[23],[5391],[299],[1332],[1608]
[24],[3800],[324],[1425],[1725]
[25],[4082],[351],[1533],[1858]
[26],[4261],[378],[1650],[2001]
[27],[4461],[406],[1766],[2144]
[28],[6890],[438],[1917],[2323]
[29],[11561],[495],[2292],[2727]
[30],[11060],[560],[2741],[3206]
[31],[5481],[594],[2889],[3385]
[32],[5381],[628],[3037],[3565]
[33],[6869],[663],[3189],[3750]
[34],[7119],[705],[3400],[3995]
[35],[6080],[745],[3589],[4219]
[36],[6289],[784],[3738],[4404]
[37],[8557],[834],[4012],[4715]
[38],[21691],[948],[4872],[5613]
[39],[17400],[1049],[5571],[6351]
[40],[91679],[1544],[9823],[10643]
[1],[641],[1],[1],[2]
[2],[861],[3],[13],[16]
[3],[591],[6],[24],[30]
[4],[648],[10],[35],[45]
[5],[901],[15],[56],[71]
[6],[1500],[21],[80],[101]
[7],[1202],[28],[116],[144]
[8],[1552],[36],[141],[177]
[9],[1509],[45],[169],[214]
[10],[1810],[55],[218],[273]
[11],[1740],[66],[259],[325]
[12],[2079],[78],[308],[386]
[13],[2029],[91],[369],[460]
[14],[2468],[105],[435],[540]
[15],[2251],[120],[502],[622]
[16],[4771],[142],[634],[770]
[17],[3471],[162],[725],[878]
[18],[5331],[182],[808],[979]
[19],[3362],[201],[873],[1063]
[20],[3300],[221],[941],[1151]
[21],[4551],[245],[1052],[1283]
[22],[5729],[267],[1138],[1391]
[23],[5770],[290],[1242],[1518]
[24],[6778],[314],[1337],[1637]
[25],[5372],[340],[1445],[1770]
[26],[4261],[366],[1549],[1900]
[27],[6690],[393],[1666],[2044]
[28],[8688],[422],[1788],[2194]
[29],[5760],[454],[1922],[2357]
[30],[12951],[516],[2328],[2793]
[31],[14107],[557],[2513],[3009]
[32],[6070],[592],[2660],[3188]
[33],[11361],[641],[2944],[3505]
[34],[10471],[682],[3137],[3732]
[35],[10397],[725],[3350],[3980]
[36],[23370],[800],[3853],[4519]
[37],[11461],[862],[4219],[4922]
[38],[12481],[924],[4611],[5352]
[39],[25811],[1053],[5568],[6348]
[40],[49541],[1200],[6685],[7505]
[1],[362],[1],[6],[7]
[2],[1228],[3],[14],[17]
[3],[620],[6],[28],[34]
[4],[1180],[10],[36],[46]
[5],[1068],[15],[58],[73]
[6],[1028],[21],[79],[100]
[7],[2108],[28],[106],[134]
[8],[2491],[36],[131],[167]
[9],[2830],[45],[168],[213]
[10],[2041],[56],[221],[276]
[11],[2120],[67],[265],[331]
[12],[2220],[79],[321],[399]
[13],[2182],[92],[381],[472]
[14],[3452],[106],[447],[552]
[15],[2658],[123],[517],[637]
[16],[4401],[139],[581],[717]
[17],[2677],[156],[656],[809]
[18],[3002],[174],[742],[913]
[19],[4418],[194],[834],[1024]
[20],[3238],[215],[922],[1132]
[21],[3290],[237],[1021],[1252]
[22],[3438],[259],[1099],[1352]
[23],[3541],[283],[1196],[1472]
[24],[4442],[313],[1334],[1634]
[25],[4580],[338],[1433],[1758]
[26],[4001],[364],[1527],[1878]
[27],[6559],[400],[1729],[2107]
[28],[4916],[430],[1860],[2266]
[29],[5429],[465],[2035],[2470]
[30],[5341],[502],[2219],[2684]
[31],[7031],[541],[2418],[2914]
[32],[9542],[598],[2768],[3296]
[33],[7620],[647],[3057],[3618]
[34],[8612],[701],[3367],[3962]
[35],[7322],[741],[3541],[4171]
[36],[50762],[1028],[5945],[6611]
[37],[8271],[1067],[6114],[6817]
[38],[7598],[1111],[6323],[7064]
[39],[7632],[1157],[6536],[7316]
[40],[40810],[1393],[8446],[9266]
[1],[262],[1],[0],[1]
[2],[482],[3],[8],[11]
[3],[494],[6],[10],[16]
[4],[942],[10],[30],[40]
[5],[908],[15],[44],[59]
[6],[961],[21],[73],[94]
[7],[2680],[28],[101],[129]
[8],[1259],[36],[127],[163]
[9],[1490],[45],[160],[205]
[10],[1438],[55],[199],[254]
[11],[1740],[66],[255],[321]
[12],[2079],[78],[316],[394]
[13],[2360],[93],[374],[465]
[14],[2222],[107],[430],[535]
[15],[2189],[124],[505],[625]
[16],[2701],[140],[568],[704]
[17],[2439],[157],[637],[790]
[18],[2739],[175],[706],[877]
[19],[4089],[199],[823],[1013]
[20],[3242],[220],[930],[1140]
[21],[4532],[242],[1017],[1248]
[22],[4120],[267],[1124],[1377]
[23],[3829],[292],[1237],[1513]
[24],[3328],[316],[1333],[1633]
[25],[4480],[348],[1489],[1814]
[26],[4311],[374],[1585],[1936]
[27],[5002],[403],[1693],[2071]
[28],[9122],[448],[1956],[2362]
[29],[5729],[482],[2123],[2558]
[30],[8597],[530],[2410],[2875]
[31],[5360],[561],[2532],[3028]
[32],[5949],[594],[2678],[3206]
[33],[12732],[662],[3119],[3680]
[34],[9241],[715],[3435],[4030]
[35],[12329],[775],[3791],[4421]
[36],[13649],[844],[4236],[4902]
[37],[8662],[894],[4477],[5180]
[38],[10128],[944],[4725],[5466]
[39],[7112],[985],[4914],[5694]
[40],[12419],[1057],[5359],[6179]
[1],[1259],[1],[6],[7]
[2],[520],[3],[16],[19]
[3],[989],[6],[22],[28]
[4],[1349],[10],[38],[48]
[5],[1020],[15],[62],[77]
[6],[1421],[21],[95],[116]
[7],[1190],[28],[119],[147]
[8],[2842],[36],[149],[185]
[9],[2730],[45],[186],[231]
[10],[4389],[55],[236],[291]
[11],[1841],[66],[278],[344]
[12],[2360],[78],[328],[406]
[13],[2010],[91],[383],[474]
[14],[2708],[105],[440],[545]
[15],[2089],[120],[496],[616]
[16],[2751],[136],[556],[692]
[17],[3591],[153],[622],[775]
[18],[5302],[171],[691],[862]
[19],[3490],[191],[778],[968]
[20],[3941],[213],[872],[1082]
[21],[3719],[234],[973],[1204]
[22],[8199],[261],[1109],[1362]
[23],[6909],[284],[1199],[1475]
[24],[7041],[308],[1306],[1606]
[25],[7372],[334],[1407],[1732]
[26],[5801],[365],[1550],[1901]
[27],[10660],[413],[1856],[2234]
[28],[8688],[442],[1974],[2380]
[29],[5703],[475],[2136],[2571]
[30],[23952],[522],[2410],[2875]
[31],[20890],[603],[2971],[3467]
[32],[13399],[666],[3368],[3896]
[33],[14427],[725],[3728],[4289]
[34],[8891],[770],[3957],[4552]
[35],[19331],[821],[4222],[4852]
[36],[22418],[919],[4928],[5594]
[37],[13583],[983],[5340],[6043]
[38],[15471],[1032],[5602],[6343]
[39],[20101],[1104],[6045],[6825]
[40],[33803],[1245],[7102],[7922]
[1],[341],[1],[7],[8]
[2],[429],[3],[8],[11]
[3],[730],[6],[28],[34]
[4],[849],[10],[46],[56]
[5],[932],[15],[68],[83]
[6],[932],[21],[97],[118]
[7],[1600],[28],[112],[140]
[8],[1206],[36],[136],[172]
[9],[1538],[45],[163],[208]
[10],[2530],[55],[193],[248]
[11],[2630],[66],[238],[304]
[12],[1972],[78],[294],[372]
[13],[1969],[92],[354],[445]
[14],[1860],[106],[403],[508]
[15],[2241],[121],[462],[582]
[16],[2501],[138],[523],[659]
[17],[2570],[155],[593],[746]
[18],[2701],[174],[670],[841]
[19],[2840],[194],[755],[945]
[20],[3099],[214],[856],[1066]
[21],[5407],[237],[966],[1197]
[22],[3772],[259],[1039],[1292]
[23],[3703],[283],[1143],[1419]
[24],[5140],[309],[1268],[1568]
[25],[4489],[334],[1364],[1689]
[26],[4373],[361],[1491],[1842]
[27],[5119],[391],[1624],[2002]
[28],[5403],[422],[1773],[2179]
[29],[5043],[453],[1915],[2350]
[30],[8979],[503],[2210],[2675]
[31],[5112],[534],[2365],[2861]
[32],[5801],[571],[2548],[3076]
[33],[8261],[617],[2810],[3371]
[34],[7532],[657],[3004],[3599]
[35],[5798],[693],[3148],[3778]
[36],[8261],[741],[3399],[4065]
[37],[8969],[796],[3694],[4397]
[38],[15831],[901],[4458],[5199]
[39],[11401],[971],[4895],[5675]
[40],[18799],[1070],[5559],[6379]
[1],[298],[1],[6],[7]
[2],[613],[3],[13],[16]
[3],[651],[6],[27],[33]
[4],[708],[10],[46],[56]
[5],[789],[15],[52],[67]
[6],[1240],[21],[68],[89]
[7],[1409],[28],[91],[119]
[8],[1810],[36],[125],[161]
[9],[1352],[45],[158],[203]
[10],[1490],[55],[199],[254]
[11],[1709],[66],[263],[329]
[12],[2050],[78],[308],[386]
[13],[2880],[91],[369],[460]
[14],[2551],[106],[419],[524]
[15],[2737],[122],[489],[609]
[16],[2329],[138],[555],[691]
[17],[2828],[156],[617],[770]
[18],[2620],[174],[704],[875]
[19],[2820],[193],[777],[967]
[20],[3202],[213],[861],[1071]
[21],[3898],[235],[975],[1206]
[22],[4318],[260],[1105],[1358]
[23],[4752],[287],[1237],[1513]
[24],[3898],[312],[1343],[1643]
[25],[6990],[349],[1554],[1879]
[26],[7970],[390],[1770],[2121]
[27],[5729],[421],[1923],[2301]
[28],[5019],[450],[2033],[2439]
[29],[5953],[485],[2209],[2644]
[30],[6590],[522],[2390],[2855]
[31],[12529],[596],[2908],[3404]
[32],[7260],[633],[3071],[3599]
[33],[15612],[676],[3292],[3853]
[34],[15681],[743],[3719],[4314]
[35],[6483],[780],[3883],[4513]
[36],[31388],[858],[4400],[5066]
[37],[23398],[933],[4891],[5594]
[38],[19410],[983],[5142],[5883]
[39],[15450],[1040],[5480],[6260]
[40],[10190],[1094],[5766],[6586]
[1],[2971],[1],[0],[1]
[2],[572],[3],[9],[12]
[3],[1669],[6],[23],[29]
[4],[782],[10],[39],[49]
[5],[949],[15],[54],[69]
[6],[2830],[21],[70],[91]
[7],[3190],[29],[110],[138]
[8],[4098],[37],[142],[178]
[9],[1941],[46],[176],[221]
[10],[3078],[56],[213],[268]
[11],[2072],[67],[265],[331]
[12],[4017],[79],[316],[394]
[13],[2580],[92],[379],[470]
[14],[4017],[106],[427],[532]
[15],[7451],[121],[478],[598]
[16],[4001],[142],[609],[745]
[17],[2759],[159],[675],[828]
[18],[7880],[182],[766],[937]
[19],[6149],[201],[840],[1030]
[20],[13468],[221],[927],[1137]
[21],[9429],[242],[1015],[1246]
[22],[9840],[264],[1108],[1361]
[23],[4411],[289],[1204],[1480]
[24],[3731],[315],[1309],[1609]
[25],[6850],[352],[1508],[1833]
[26],[8938],[383],[1652],[2003]
[27],[10560],[411],[1766],[2144]
[28],[9031],[448],[1946],[2352]
[29],[7899],[484],[2124],[2559]
[30],[6299],[516],[2244],[2709]
[31],[29349],[609],[2909],[3405]
[32],[6711],[644],[3059],[3587]
[33],[17371],[678],[3189],[3750]
[34],[12472],[722],[3413],[4008]
[35],[14658],[762],[3604],[4234]
[36],[22671],[824],[3977],[4643]
[37],[40960],[945],[4895],[5598]
[38],[133247],[1514],[9819],[10560]
[39],[14470],[1588],[10299],[11079]
[40],[45891],[1793],[11944],[12764]
[1],[470],[1],[3],[4]
[2],[529],[3],[8],[11]
[3],[908],[6],[28],[34]
[4],[1671],[10],[43],[53]
[5],[2930],[15],[58],[73]
[6],[1171],[21],[94],[115]
[7],[1211],[28],[117],[145]
[8],[1469],[36],[153],[189]
[9],[1621],[45],[178],[223]
[10],[2499],[55],[211],[266]
[11],[2618],[66],[261],[327]
[12],[2022],[78],[314],[392]
[13],[3521],[92],[372],[463]
[14],[2480],[106],[414],[519]
[15],[3440],[127],[526],[646]
[16],[4621],[145],[602],[738]
[17],[3090],[162],[669],[822]
[18],[7739],[182],[746],[917]
[19],[7730],[201],[825],[1015]
[20],[3681],[222],[890],[1100]
[21],[6630],[248],[1020],[1251]
[22],[16148],[270],[1108],[1361]
[23],[8080],[311],[1361],[1637]
[24],[5310],[337],[1495],[1795]
[25],[8998],[364],[1629],[1954]
[26],[19038],[396],[1798],[2149]
[27],[9818],[423],[1896],[2274]
[28],[9258],[453],[2021],[2427]
[29],[5720],[483],[2151],[2586]
[30],[21162],[514],[2296],[2761]
[31],[8872],[549],[2441],[2937]
[32],[8061],[583],[2594],[3122]
[33],[7341],[617],[2733],[3294]
[34],[36910],[690],[3232],[3827]
[35],[23189],[777],[3830],[4460]
[36],[9060],[816],[4003],[4669]
[37],[27308],[866],[4273],[4976]
[38],[38640],[944],[4805],[5546]
[39],[13587],[1008],[5174],[5954]
